DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt,S11,ReleaseWetDry,ReleaseTemperature,MaxDepth,LLRangeToday,DeployStart,FirstPostReleaseTX,upright,SWBuild
Wirligig,225754,0.500000,UT,,11:41:14 27-Apr-2025,11:41:12 27-Apr-2025,-1,B,50.0768,-3.1249,CRC,,,,24359,3.350,,,14.00,15.5,,,,,,,,,,,,,255,21,255,39,,,,,,,38,2842,1632,0,3,,,,,,15:00:00 07-Feb-2025,,,
Wirligig,225754,0.500000,UT,,18:29:34 27-Apr-2025,18:29:32 27-Apr-2025,-1,1,50.0975,-3.1522,CRC,,,,24434,3.350,,,12.80,15.5,,,,,,,,,,,,,255,21,255,39,,,,,,,46,2850,1635,0,10,,,,,,15:00:00 07-Feb-2025,,,
Wirligig,225754,0.500000,UT,,20:59:10 29-Apr-2025,20:59:08 29-Apr-2025,-1,A,50.0978,-3.3002,CRC,,,,25059,3.325,,,11.05,15.5,,,,,,,,,,,,,191,21,255,39,,,,,,,36,2925,1685,0,13,,,,,,15:00:00 07-Feb-2025,,,
Wirligig,225754,0.500000,UT,,12:07:43 30-Apr-2025,12:07:41 30-Apr-2025,-1,B,50.4192,-3.4633,CRC,,,,25309,3.375,,,21.80,15.5,,,,,,,,,,,,,255,21,255,39,,,,,,,36,2944,1690,0,31,,,,,,15:00:00 07-Feb-2025,,,
Wirligig,225754,0.500000,UT,,13:51:33 30-Apr-2025,13:51:31 30-Apr-2025,-1,0,50.4035,-3.4931,CRC,,,,25334,3.450,,,33.40,15.5,,,,,,,,,,,,,255,21,255,39,,,,,,,42,2946,1690,0,58,,,,,,15:00:00 07-Feb-2025,,,
Wirligig,225754,0.500000,UT,,18:52:26 30-Apr-2025,18:52:24 30-Apr-2025,-1,1,50.4021,-3.5073,CRC,,,,25409,3.400,,,24.45,15.5,,,,,,,,,,,,,255,21,255,39,,,,,,,40,2953,1691,0,84,,,,,,15:00:00 07-Feb-2025,,,
Wirligig,225754,0.500000,UT,,21:38:07 02-May-2025,21:38:05 02-May-2025,-1,1,50.2068,-2.9443,CRC,,,,26034,3.350,,,11.40,15.5,,,,,,,,,,,,,119,20,255,39,,,,,,,50,3016,1718,0,13,,,,,,15:00:00 07-Feb-2025,,,
Wirligig,225754,0.500000,UT,,23:06:58 03-May-2025,23:06:56 03-May-2025,-1,B,50.2014,-2.9835,CRC,,,,26359,3.325,,,11.45,15.5,,,,,,,,,,,,,86,21,255,39,,,,,,,58,3057,1744,0,8,,,,,,15:00:00 07-Feb-2025,,,
Wirligig,225754,0.500000,UT,,09:48:23 06-May-2025,09:48:21 06-May-2025,-1,B,50.2571,-3.0018,CRC,,,,27059,3.350,,,11.45,15.5,,,,,,,,,,,,,211,21,255,39,,,,,,,46,3142,1796,0,8,,,,,,15:00:00 07-Feb-2025,,,
Wirligig,225754,0.500000,UT,,07:12:12 08-May-2025,07:12:10 08-May-2025,-1,B,50.3662,-3.5534,CRC,,,,27734,3.375,,,13.75,15.5,,,,,,,,,,,,,149,21,255,40,,,,,,,48,3207,1824,0,24,,,,,,15:00:00 07-Feb-2025,,,
