DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
Dung Beetle,238965,UT,13:52:24 15-Apr-2025,Argos,B,52.1203,-6.8093,987,3175,306,108,,,,,,
Dung Beetle,238965,UT,15:13:21 15-Apr-2025,Argos,B,52.1067,-6.7392,995,9537,103,50,,,,,,
Dung Beetle,238965,UT,17:46:20 15-Apr-2025,Argos,B,52.1278,-6.7082,2690,4729,1530,71,,,,,,
Dung Beetle,238965,UT,17:49:20 15-Apr-2025,Argos,2,52.1192,-6.6204,263,700,98,75,,,,,,
Dung Beetle,238965,UT,18:39:36 15-Apr-2025,Argos,1,52.1188,-6.6203,1309,17289,99,74,,,,,,
Dung Beetle,238965,UT,18:57:53 15-Apr-2025,Argos,B,52.1314,-6.6093,3246,5134,2051,89,,,,,,
Dung Beetle,238965,UT,19:27:44 15-Apr-2025,Argos,1,52.1087,-6.6279,545,6245,47,100,,,,,,
Dung Beetle,238965,UT,20:20:51 15-Apr-2025,Argos,B,52.1389,-6.5578,14582,152718,1392,73,,,,,,
Dung Beetle,238965,UT,20:21:36 15-Apr-2025,Argos,2,52.1235,-6.6156,340,2290,50,76,,,,,,
Dung Beetle,238965,UT,20:35:29 15-Apr-2025,Argos,B,52.1294,-6.6070,1529,3106,753,78,,,,,,
Dung Beetle,238965,UT,21:23:33 15-Apr-2025,Argos,3,52.1175,-6.6337,117,653,20,77,,,,,,
Dung Beetle,238965,UT,21:59:03 15-Apr-2025,Argos,A,52.1141,-6.6261,251,2320,27,92,,,,,,
Dung Beetle,238965,UT,06:53:46 16-Apr-2025,Argos,2,52.1165,-6.6212,313,2084,47,77,,,,,,
Dung Beetle,238965,UT,07:26:57 16-Apr-2025,Argos,B,52.1197,-6.6251,825,1528,445,87,,,,,,
Dung Beetle,238965,UT,08:33:49 16-Apr-2025,Argos,B,52.1238,-6.6313,1404,2382,826,90,,,,,,
Dung Beetle,238965,UT,09:01:03 16-Apr-2025,Argos,B,52.1305,-6.6163,1519,2379,970,92,,,,,,
Dung Beetle,238965,UT,10:06:57 16-Apr-2025,Argos,B,52.1136,-6.6156,1331,16702,106,90,,,,,,
Dung Beetle,238965,UT,10:24:18 16-Apr-2025,Argos,B,52.1120,-6.6177,1438,19313,107,94,,,,,,
Dung Beetle,238965,UT,13:35:44 16-Apr-2025,Argos,B,52.1147,-6.6558,2273,5026,1027,94,,,,,,
Dung Beetle,238965,UT,17:06:09 16-Apr-2025,Argos,B,52.1166,-6.6761,2621,7675,895,102,,,,,,
Dung Beetle,238965,UT,18:17:08 16-Apr-2025,Argos,B,52.1072,-6.5989,2355,4569,1213,106,,,,,,
Dung Beetle,238965,UT,18:44:58 16-Apr-2025,Argos,B,52.1098,-6.6047,1172,11341,121,73,,,,,,
Dung Beetle,238965,UT,18:54:45 16-Apr-2025,Argos,B,52.1107,-6.5986,1100,4838,250,75,,,,,,
Dung Beetle,238965,UT,19:56:02 16-Apr-2025,Argos,B,52.1230,-6.5718,1343,3510,514,86,,,,,,
Dung Beetle,238965,UT,10:57:31 17-Apr-2025,Argos,0,52.0723,-6.4127,1910,61392,59,98,,,,,,
Dung Beetle,238965,UT,11:39:14 17-Apr-2025,Argos,2,52.1217,-6.6323,328,785,137,105,,,,,,
Dung Beetle,238965,UT,11:44:46 17-Apr-2025,Argos,B,52.1227,-6.6270,1327,2587,681,92,,,,,,
Dung Beetle,238965,UT,11:46:20 17-Apr-2025,Argos,B,52.1223,-6.6255,1488,3399,651,97,,,,,,
Dung Beetle,238965,UT,18:04:12 17-Apr-2025,Argos,B,52.1846,-7.2542,1803,61696,52,116,,,,,,
Dung Beetle,238965,UT,18:20:43 17-Apr-2025,Argos,B,52.1196,-7.1264,1565,7313,334,115,,,,,,
