DeployID,Ptt,Source,Instr,Start,End,Kind,Type,MinDepth,PercentTime,MinSec,MaxSec,MaxDives,Percent_20,Percent_33,Percent_40,Percent_60,Percent_66,Percent_80,Percent_100
Bug,238964,Transmission,UT,03:00:00 08-Apr-2025,04:00:00 08-Apr-2025,depth,dry,,100.0,3600,3600,,,,,,,,
Bug,238964,Transmission,UT,04:00:00 08-Apr-2025,05:00:00 08-Apr-2025,depth,shallow,0.000000,25.2,889,925,9,,1.000000,,,2.000000,,5.000000
Bug,238964,Transmission,UT,04:00:00 08-Apr-2025,05:00:00 08-Apr-2025,depth,deep,,20.5,719,755,9,7.000000,,9.000000,12.000000,,15.000000,18.000000
Bug,238964,Transmission,UT,04:00:00 08-Apr-2025,05:00:00 08-Apr-2025,depth,dry,,54.3,1937,1973,,,,,,,,
Bug,238964,Transmission,UT,07:00:00 08-Apr-2025,08:00:00 08-Apr-2025,depth,shallow,0.000000,85.0,3043,3079,6,,1.000000,,,1.000000,,5.000000
Bug,238964,Transmission,UT,07:00:00 08-Apr-2025,08:00:00 08-Apr-2025,depth,deep,,14.2,492,528,6,7.000000,,9.000000,9.000000,,11.000000,17.000000
Bug,238964,Transmission,UT,07:00:00 08-Apr-2025,08:00:00 08-Apr-2025,depth,dry,,0.8,11,47,,,,,,,,
Bug,238964,Transmission,UT,08:00:00 08-Apr-2025,09:00:00 08-Apr-2025,depth,shallow,0.000000,40.9,1456,1492,16,,1.000000,,,1.000000,,5.000000
Bug,238964,Transmission,UT,08:00:00 08-Apr-2025,09:00:00 08-Apr-2025,depth,deep,,55.9,1995,2031,16,12.000000,,15.000000,16.000000,,16.000000,18.000000
Bug,238964,Transmission,UT,08:00:00 08-Apr-2025,09:00:00 08-Apr-2025,depth,dry,,3.2,97,133,,,,,,,,
Bug,238964,Transmission,UT,21:00:00 08-Apr-2025,22:00:00 08-Apr-2025,depth,shallow,0.000000,17.3,606,642,5,,1.000000,,,2.000000,,5.000000
Bug,238964,Transmission,UT,21:00:00 08-Apr-2025,22:00:00 08-Apr-2025,depth,deep,,7.1,237,273,5,7.000000,,7.000000,8.000000,,10.000000,12.000000
Bug,238964,Transmission,UT,21:00:00 08-Apr-2025,22:00:00 08-Apr-2025,depth,dry,,75.6,2704,2740,,,,,,,,
Bug,238964,Transmission,UT,22:00:00 08-Apr-2025,23:00:00 08-Apr-2025,depth,shallow,,0.0,0,0,,,,,,,,
Bug,238964,Transmission,UT,22:00:00 08-Apr-2025,23:00:00 08-Apr-2025,depth,deep,,0.0,0,0,,,,,,,,
Bug,238964,Transmission,UT,22:00:00 08-Apr-2025,23:00:00 08-Apr-2025,depth,dry,,100.0,3600,3600,,,,,,,,
Bug,238964,Transmission,UT,23:00:00 08-Apr-2025,00:00:00 09-Apr-2025,depth,shallow,0.000000,11.8,407,443,0,,1.000000,,,2.000000,,4.000000
Bug,238964,Transmission,UT,23:00:00 08-Apr-2025,00:00:00 09-Apr-2025,depth,deep,,0.0,0,0,,,,,,,,
Bug,238964,Transmission,UT,23:00:00 08-Apr-2025,00:00:00 09-Apr-2025,depth,dry,,88.2,3157,3193,,,,,,,,
Bug,238964,Transmission,UT,00:00:00 09-Apr-2025,01:00:00 09-Apr-2025,depth,shallow,0.000000,78.0,2788,2824,13,,1.000000,,,3.000000,,5.000000
Bug,238964,Transmission,UT,00:00:00 09-Apr-2025,01:00:00 09-Apr-2025,depth,deep,,17.3,606,642,13,6.000000,,7.000000,7.000000,,8.000000,9.000000
Bug,238964,Transmission,UT,00:00:00 09-Apr-2025,01:00:00 09-Apr-2025,depth,dry,,4.7,151,187,,,,,,,,
Bug,238964,Transmission,UT,03:00:00 09-Apr-2025,04:00:00 09-Apr-2025,depth,shallow,0.000000,61.4,2193,2229,12,,1.000000,,,1.000000,,5.000000
