DeployID,Ptt,Source,Instr,Start,End,Kind,Type,MinDepth,PercentTime,MinSec,MaxSec,MaxDives,Percent_20,Percent_33,Percent_40,Percent_60,Percent_66,Percent_80,Percent_100
Michael,238960,Transmission,UT,15:00:00 05-Apr-2025,16:00:00 05-Apr-2025,depth,dry,,7.1,238,274,,,,,,,,
Michael,238960,Transmission,UT,16:00:00 05-Apr-2025,17:00:00 05-Apr-2025,depth,shallow,0.000000,11.8,407,443,14,,1.000000,,,1.000000,,5.000000
Michael,238960,Transmission,UT,16:00:00 05-Apr-2025,17:00:00 05-Apr-2025,depth,deep,,79.5,2845,2881,14,34.000000,,35.000000,38.000000,,39.000000,45.000000
Michael,238960,Transmission,UT,16:00:00 05-Apr-2025,17:00:00 05-Apr-2025,depth,dry,,8.7,295,331,,,,,,,,
Michael,238960,Transmission,UT,23:00:00 05-Apr-2025,00:00:00 06-Apr-2025,depth,shallow,0.000000,10.2,351,387,16,,1.000000,,,1.000000,,5.000000
Michael,238960,Transmission,UT,23:00:00 05-Apr-2025,00:00:00 06-Apr-2025,depth,deep,,82.7,2958,2994,16,26.000000,,28.000000,30.000000,,32.000000,34.000000
Michael,238960,Transmission,UT,23:00:00 05-Apr-2025,00:00:00 06-Apr-2025,depth,dry,,7.1,238,274,,,,,,,,
Michael,238960,Transmission,UT,00:00:00 06-Apr-2025,01:00:00 06-Apr-2025,depth,shallow,0.000000,58.3,2080,2116,14,,1.000000,,,2.000000,,5.000000
Michael,238960,Transmission,UT,00:00:00 06-Apr-2025,01:00:00 06-Apr-2025,depth,deep,,29.9,1059,1095,14,10.000000,,15.000000,17.000000,,19.000000,26.000000
Michael,238960,Transmission,UT,00:00:00 06-Apr-2025,01:00:00 06-Apr-2025,depth,dry,,11.8,407,443,,,,,,,,
Michael,238960,Transmission,UT,01:00:00 06-Apr-2025,02:00:00 06-Apr-2025,depth,shallow,0.000000,88.2,3157,3193,3,,1.000000,,,1.000000,,5.000000
Michael,238960,Transmission,UT,01:00:00 06-Apr-2025,02:00:00 06-Apr-2025,depth,deep,,4.7,152,188,3,6.000000,,7.000000,7.000000,,9.000000,10.000000
Michael,238960,Transmission,UT,01:00:00 06-Apr-2025,02:00:00 06-Apr-2025,depth,dry,,7.1,238,274,,,,,,,,
Michael,238960,Transmission,UT,02:00:00 06-Apr-2025,03:00:00 06-Apr-2025,depth,shallow,0.000000,95.3,3412,3448,0,,2.000000,,,4.000000,,5.000000
Michael,238960,Transmission,UT,02:00:00 06-Apr-2025,03:00:00 06-Apr-2025,depth,deep,,0.0,0,0,,,,,,,,
Michael,238960,Transmission,UT,02:00:00 06-Apr-2025,03:00:00 06-Apr-2025,depth,dry,,4.7,151,187,,,,,,,,
Michael,238960,Transmission,UT,03:00:00 06-Apr-2025,04:00:00 06-Apr-2025,depth,shallow,0.000000,99.2,3554,3590,0,,3.000000,,,4.000000,,4.000000
Michael,238960,Transmission,UT,03:00:00 06-Apr-2025,04:00:00 06-Apr-2025,depth,deep,,0.0,0,0,,,,,,,,
Michael,238960,Transmission,UT,03:00:00 06-Apr-2025,04:00:00 06-Apr-2025,depth,dry,,0.8,11,47,,,,,,,,
Michael,238960,Transmission,UT,04:00:00 06-Apr-2025,05:00:00 06-Apr-2025,depth,shallow,0.000000,81.1,2902,2938,5,,3.000000,,,4.000000,,5.000000
Michael,238960,Transmission,UT,04:00:00 06-Apr-2025,05:00:00 06-Apr-2025,depth,deep,,17.3,606,642,5,9.000000,,11.000000,12.000000,,14.000000,17.000000
Michael,238960,Transmission,UT,04:00:00 06-Apr-2025,05:00:00 06-Apr-2025,depth,dry,,1.6,40,76,,,,,,,,
