DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error Radius,Error Semi-Major Axis,Error Semi-Minor Axis,Error Ellipse Orientation,Offset,Offset Orientation,GPE MSD,GPE U,Count,Comment
Sunbeetle,225760,UT,23:03:07 11-Dec-2024,Argos,B,49.7644,-4.7826,4297,8398,2198,99,,,,,,
Sunbeetle,225760,UT,21:09:04 12-Dec-2024,Argos,B,50.0546,-5.1474,5259,14688,1883,79,,,,,,
Sunbeetle,225760,UT,07:39:07 13-Dec-2024,Argos,B,49.9220,-5.1001,3798,77514,186,20,,,,,,
Sunbeetle,225760,UT,00:32:32 14-Dec-2024,Argos,B,50.0543,-5.0531,3839,7741,1903,86,,,,,,
Sunbeetle,225760,UT,05:24:24 14-Dec-2024,Argos,B,50.0428,-4.9961,4410,9453,2057,89,,,,,,
Sunbeetle,225760,UT,06:31:20 14-Dec-2024,Argos,B,50.0677,-4.9945,4385,9517,2020,100,,,,,,
Sunbeetle,225760,UT,17:55:58 14-Dec-2024,Argos,B,50.1214,-5.0057,4447,21508,919,92,,,,,,
Sunbeetle,225760,UT,18:27:09 14-Dec-2024,Argos,B,50.1163,-4.9694,5020,32799,768,93,,,,,,
Sunbeetle,225760,UT,19:11:48 14-Dec-2024,Argos,B,50.1134,-4.9769,3477,10096,1197,100,,,,,,
Sunbeetle,225760,UT,19:47:43.007000 14-Dec-2024,FastGPS,4,50.1201,-5.0306,,,,,,,,,,
Sunbeetle,225760,UT,01:24:15 15-Dec-2024,Argos,B,50.1356,-5.0232,1743,42890,70,62,,,,,,
