"","id","date","lon","lat","x","y","x.se","y.se","logit_g","logit_g.se","g"
"7175","Leaf Cutter",2025-05-04 15:00:00,-5.57144148060191,49.9374594564475,-620.210028605127,6402.73080559743,1.12030660853242,1.04478167353031,2.66932214229794,1.01669200205403,0.935191959939654
"7176","Leaf Cutter",2025-05-04 17:00:00,-5.55242641478793,49.9412252823217,-618.093281161314,6403.38034559455,0.460811931787259,0.434044530700242,2.65858484732099,1.01510417287079,0.934538145564455
"7177","Leaf Cutter",2025-05-04 19:00:00,-5.51711259373788,49.9453898345513,-614.162164584057,6404.09871846162,0.757714261906755,0.71447362948766,2.64953005925562,1.0129364014328,0.93398202005645
"7178","Leaf Cutter",2025-05-04 21:00:00,-5.51830924108071,49.9651164585548,-614.295374756921,6407.50235123229,0.632522662917864,0.589995731996053,2.64283319496415,1.01093122516994,0.933567892000633
"7179","Leaf Cutter",2025-05-04 23:00:00,-5.53710351308628,50.0313024822053,-616.387543546411,6418.93234987943,0.0792454881842291,0.082268100527721,2.61037705175273,1.0369280283888,0.931526450406048
"7180","Leaf Cutter",2025-05-05 01:00:00,-5.56981436598157,50.0517963591075,-620.028899034129,6422.47475218917,0.417287301854927,0.390442618754073,2.59817093154105,1.05547225347017,0.930743771112396
"7181","Leaf Cutter",2025-05-05 03:00:00,-5.58098393757049,50.068664696472,-621.272290055785,6425.39161517106,2.34401609011782,2.17963368478782,2.61040624508043,1.05757199086221,0.931528312476737
"7182","Leaf Cutter",2025-05-05 05:00:00,-5.64148340197505,50.0576038438153,-628.007059626567,6423.47886262945,2.50948518272638,2.29472539134527,2.62485344584256,1.05363822293943,0.932444077688402
"7183","Leaf Cutter",2025-05-05 07:00:00,-5.58238958198353,49.9818963874116,-621.428765676082,6410.39866519811,1.64686327470825,1.55285551327834,2.62638627627449,1.05381590064939,0.932540569946325
"7184","Leaf Cutter",2025-05-05 09:00:00,-5.57365512888096,49.9141429809202,-620.456450804346,6398.71025187329,2.14405007075443,1.87180621969407,2.60066586363544,1.09832500166401,0.930904421215099
"7185","Leaf Cutter",2025-05-05 11:00:00,-5.54661048280366,49.9034890722385,-617.445854574336,6396.87380618,2.10441522820431,1.76097569698904,2.60689705295468,1.11661167779975,0.931304145338333
"7186","Leaf Cutter",2025-05-05 13:00:00,-5.51105548657613,49.8920438288033,-613.487890499131,6394.90141011653,3.06889475488232,2.71074306216853,2.62463484343901,1.14889431582315,0.932430306157824
"7187","Leaf Cutter",2025-05-05 15:00:00,-5.47970100430009,49.8804940172711,-609.997525498076,6392.9114702685,3.10288013933043,2.66871081039488,2.64875216279783,1.19055166628203,0.933934039071517
"7188","Leaf Cutter",2025-05-05 17:00:00,-5.45773467372482,49.8882227602245,-607.55224476384,6394.24301766185,2.5543276455614,2.16946929809345,2.66423139484953,1.20976953720345,0.934882735728397
"7189","Leaf Cutter",2025-05-05 19:00:00,-5.45083603278123,49.9145971720422,-606.784291566834,6398.78855120441,2.07256819035392,1.72918903597336,2.68187838563826,1.23011991925607,0.935948822483241
"7190","Leaf Cutter",2025-05-05 21:00:00,-5.43084643225561,49.9259105139748,-604.559059415161,6400.73913053141,2.52698307862573,2.14938789985281,2.69794388185386,1.24900992799874,0.936905208037702
"7191","Leaf Cutter",2025-05-05 23:00:00,-5.42175192765724,49.9303431054503,-603.546663794254,6401.50349718439,3.23400959492922,2.72054495030611,2.71920111083079,1.26848294301685,0.938150194888945
"7192","Leaf Cutter",2025-05-06 01:00:00,-5.42456835137366,49.9294268284525,-603.860186648223,6401.34548639634,4.65569125553429,4.1767697231486,2.75009889630638,1.28813618680282,0.939918934874999
"7193","Leaf Cutter",2025-05-06 03:00:00,-5.42969596927938,49.9261850844526,-604.43099046247,6400.78647606633,5.04426670718009,4.62876615677329,2.78126079703244,1.30198229284263,0.941654752591765
"7194","Leaf Cutter",2025-05-06 05:00:00,-5.43368644017931,49.9209112247579,-604.875207651076,6399.87712597449,3.65454930196344,3.38432481515954,2.81230458113978,1.31063154039359,0.94333713003107
"7195","Leaf Cutter",2025-05-06 07:00:00,-5.43309656695717,49.9138880886497,-604.809543264355,6398.66631057684,0.23183007225778,0.215044208275639,2.84321476516087,1.31423071369537,0.94496688372936
"7196","Leaf Cutter",2025-05-06 09:00:00,-5.41481691958749,49.9058530527233,-602.774662227282,6397.28125726389,1.30673535607643,1.18765606445422,2.85250088276863,1.3146602117237,0.945447812714408
"7197","Leaf Cutter",2025-05-06 11:00:00,-5.40851284980387,49.9034776167914,-602.072896389044,6396.87183179028,1.60028857559057,1.45513904317915,2.86191744418686,1.31451978037143,0.945931451365986
"7198","Leaf Cutter",2025-05-06 13:00:00,-5.39338431544641,49.9123266075236,-600.388795647923,6398.39712938284,0.839555706862898,0.768035432110062,2.88062858316239,1.31223824206429,0.946880488852692
"7199","Leaf Cutter",2025-05-06 15:00:00,-5.36625111176319,49.9073972449545,-597.368341230317,6397.54742207901,2.0036244004907,1.81488113341919,2.89041886970719,1.31280267816573,0.947370770068492
"7200","Leaf Cutter",2025-05-06 17:00:00,-5.35658699376244,49.9053016379199,-596.292536535507,6397.18621468408,2.49859154024598,2.21609601672895,2.91225935541403,1.30945159034479,0.948449144016116
"7201","Leaf Cutter",2025-05-06 19:00:00,-5.35385985473977,49.9308720941165,-595.98895280818,6401.59472197392,0.494085072216583,0.457623140730601,2.94806764480315,1.29619251081615,0.950172080438857
"7202","Leaf Cutter",2025-05-06 21:00:00,-5.32473709771978,49.9683271125027,-592.74702232622,6408.05645034253,0.0440361608827642,0.0415717607419058,2.95333265083246,1.29494776594359,0.95042076267442
"7203","Leaf Cutter",2025-05-06 23:00:00,-5.27003996623393,49.9920173927438,-586.658165501361,6412.14610114504,0.761344647406368,0.725233606470837,2.95040025932176,1.31098567909465,0.950282402405136
"7204","Leaf Cutter",2025-05-07 01:00:00,-5.25899570155841,49.9819662086281,-585.428723581497,6410.41071887084,2.2374403313658,2.15922947326914,2.96577764393039,1.33485129165545,0.951003908552755
"7205","Leaf Cutter",2025-05-07 03:00:00,-5.25462559264731,49.9700145624886,-584.942245282802,6408.34768770172,2.81799478792695,2.55877210946715,2.99534944532767,1.37636612440043,0.952363587549527
"7206","Leaf Cutter",2025-05-07 05:00:00,-5.27573441991139,49.9414507641761,-587.292069185082,6403.41923894448,1.76336596086387,1.58820610358353,3.00982507294351,1.39628414188607,0.953016022323919
"7207","Leaf Cutter",2025-05-07 07:00:00,-5.31033579248095,49.8943155705977,-591.143876360274,6395.29286935543,1.15335061106515,1.08677935988417,3.01764507493215,1.42442311811614,0.953364936676825
"7208","Leaf Cutter",2025-05-07 09:00:00,-5.3108159244429,49.839631013407,-591.197324405793,6385.87494280983,5.21858685333739,5.00972927260007,3.01840414346976,1.45984527672883,0.953398673430155
"7209","Maggot",2024-10-29 19:00:00,-5.43299810804751,50.1035968767026,-604.798582868667,6431.43534907966,0.0675974717316305,0.0388266630252988,0.36209151493078,0.710786946122831,0.589546636390708
"7210","Maggot",2024-10-29 21:00:00,-5.43276216867874,50.1040990658394,-604.772318218278,6431.52226681544,0.910497116100913,0.5342273983643,0.482844913921837,0.728818469879645,0.618419434350524
"7211","Maggot",2024-10-29 23:00:00,-5.43130416406924,50.1039253300184,-604.610013887574,6431.49219691719,1.38804022479982,0.904938825850249,0.565722099152774,0.773456791691595,0.637775487053444
"7212","Maggot",2024-10-30 01:00:00,-5.4297382438368,50.1036226674218,-604.435696444676,6431.43981285543,0.0691454928529761,0.0395070014183192,0.637128010550936,0.821529479707515,0.65410395524057
"7213","Maggot",2024-10-30 03:00:00,-5.42817232360436,50.1033200029127,-604.261379001778,6431.38742879551,2.6523224859875,1.48745079239012,0.851254071076031,0.962235222046826,0.700830146315149
"7214","Maggot",2024-10-30 05:00:00,-5.42818260179734,50.102474560023,-604.262523164987,6431.24110441325,1.10443694872725,0.678345043710558,1.00062775436736,0.981666747204833,0.731181984725908
"7215","Maggot",2024-10-30 07:00:00,-5.42865448053489,50.1014701424218,-604.315052465767,6431.06726897933,0.931699038928635,0.547792444130049,1.0516369384046,0.980681871940527,0.741089112374233
"7216","Maggot",2024-10-30 09:00:00,-5.42912635927244,50.1004657037602,-604.367581766547,6430.89343356557,1.79127087471718,1.25549842543725,1.13538819978281,0.977326350463015,0.756831901011525
"7217","Maggot",2024-10-30 11:00:00,-5.42959823800999,50.0994612440383,-604.420111067327,6430.71959817197,0.128650867803992,0.0766325229912695,1.23350612207751,0.968547615339254,0.77443163844057
"7218","Maggot",2024-10-30 13:00:00,-5.43007011674753,50.0984567632557,-604.472640368107,6430.54576279853,1.02355616303545,0.654650490631966,1.31078214619258,0.950564855244409,0.787644007805292
"7219","Maggot",2024-10-30 15:00:00,-5.43030605611631,50.0979545149668,-604.498905018497,6430.45884511937,1.60208656879311,0.907749949316169,1.40163431057515,0.927698010304618,0.802443100891774
"7220","Maggot",2024-10-30 17:00:00,-5.44459574996701,50.1025389073958,-606.089626461549,6431.25224119432,1.65669158509012,1.03072109662016,1.49253263940628,0.879738816457999,0.816458103628255
"7221","Maggot",2024-10-30 19:00:00,-5.49483462258285,50.0935213740666,-611.682192179172,6429.691697929,1.04637842463707,0.595706635006312,1.53041650555389,0.851839616685911,0.822067245773837
"7222","Maggot",2024-10-30 21:00:00,-5.54507349519868,50.0845021434275,-617.274757896795,6428.1311562885,1.1074446110445,0.652424155749163,1.54372685305835,0.858983338697157,0.824005847028375
"7223","Maggot",2024-10-30 23:00:00,-5.50732165341408,50.075052028981,-613.072242092825,6426.49637821488,1.56742416113388,1.07318984574653,1.60128204472846,0.845475274054847,0.832197492302878
"7224","Maggot",2024-10-31 01:00:00,-5.4883606505959,50.0774471511816,-610.961512914176,6426.91068045386,1.90796621454481,1.28124149093517,1.58578412328206,0.884831608147437,0.830022131735666
"7225","Maggot",2024-10-31 03:00:00,-5.51443833068433,50.0764052024205,-613.864466982689,6426.73044420962,2.81154234738034,1.61889607264492,1.65330933093323,0.925959519421528,0.839337814495483
"7226","Maggot",2024-10-31 05:00:00,-5.52362978628222,50.0883520743146,-614.887655139496,6428.79724987226,0.637507405341694,0.367327404202027,1.6684845569158,0.893652424762471,0.841373668650164
"7227","Maggot",2024-10-31 07:00:00,-5.45909510772208,50.0999365462829,-607.703687583673,6430.80185522233,1.57318746933809,1.19689871761345,1.69953999974038,0.861949521123878,0.845474646689225
"7228","Maggot",2024-10-31 09:00:00,-5.42835082510105,50.1025577783073,-604.281249697496,6431.255507239,0.0148012327468095,0.0112600731217981,1.72329593424877,0.816787758989116,0.848552886539615
"7229","Maggot",2024-10-31 11:00:00,-5.42926257968003,50.0946506412095,-604.382745752956,6429.8871088358,1.41776330000188,1.15060983356903,1.74524609803869,0.79111464857741,0.851352192218773
"7230","Maggot",2024-10-31 13:00:00,-5.35579476559248,50.0893286221766,-596.204346099035,6428.96621529478,1.51037712991428,1.08067587531756,1.73432871187861,0.791822469959436,0.849965272892558
"7231","Maggot",2024-10-31 15:00:00,-5.28620864463508,50.0597547361084,-588.458054547778,6423.85078156297,0.153703595627653,0.086363135417932,1.64321309561658,0.864485927483552,0.837971669847254
"7232","Maggot",2024-10-31 17:00:00,-5.31189912399327,50.0277850195349,-591.317905628167,6418.32450318765,1.65690618991803,0.949283845748457,1.65721959160893,0.896892702216769,0.839864413137529
"7233","Maggot",2024-10-31 19:00:00,-5.59522739478815,50.0630949462263,-622.857864460391,6424.42838318453,1.89094482775535,1.42938658465036,1.79923565998339,0.777114927151037,0.858055867020907
"7234","Maggot",2024-10-31 21:00:00,-5.44189584020054,50.089088210283,-605.789073881158,6428.92461814173,0.00660389024616257,0.00848706478376802,1.77162242283094,0.765577316204043,0.854659319167907
"7235","Maggot",2024-10-31 23:00:00,-5.45116631956264,50.0832059022995,-606.821058923157,6427.90689997901,1.44787532206936,0.998283705332223,1.75923997465023,0.818600781111004,0.853114446837141
"7236","Maggot",2024-11-01 01:00:00,-5.48804293173179,50.0832768642571,-610.926144612007,6427.9191766009,1.46684428144678,0.824840438196671,1.76625978594154,0.877936339157072,0.853991922019823
"7237","Maggot",2024-11-01 03:00:00,-5.52491954390093,50.0833478261096,-615.031230300857,6427.93145322289,0.779368216086519,0.434414164514432,1.84968748882104,0.918697823068249,0.864090406423804
"7238","Maggot",2024-11-01 05:00:00,-5.54103638158786,50.0852269767645,-616.825348465364,6428.25655880158,1.32207204973247,0.736249611796589,1.99011470846021,0.948539315662612,0.879755272602332
"7239","Maggot",2024-11-01 07:00:00,-5.50552364492496,50.0916025488346,-612.872088703374,6429.35967074707,0.843264070816876,0.490223376069077,2.05641272716548,0.947046029472809,0.886593987155408
"7240","Maggot",2024-11-01 09:00:00,-5.47001090826205,50.0979772727895,-608.918828941383,6430.46278350448,0.0534753769360596,0.0318509049776749,2.12381651066142,0.963815334492446,0.893196557879253
"7241","Maggot",2024-11-01 11:00:00,-5.43449817159914,50.1043511486631,-604.965569179393,6431.56589707369,0.785947661718271,0.45635755696813,2.21157165372717,0.951986018711467,0.901283847072346
"7242","Maggot",2024-11-01 13:00:00,-5.42909872782262,50.0969084177924,-604.364505847623,6430.27781342006,0.850519598842611,0.508301144529992,2.28455338035673,0.953113187551207,0.907589651390559
"7243","Maggot",2024-11-01 15:00:00,-5.39185907222918,50.0558467602988,-600.219006349645,6423.17505110508,2.69729302796996,1.5661204733112,2.49399416441278,0.964258591777272,0.923719714611922
"7244","Maggot",2024-11-01 17:00:00,-5.37203803058653,50.0068368949652,-598.012538086992,6414.70542047553,0.865132527376882,0.5029994785857,2.69529217990921,0.956394703807326,0.936748274032628
"7245","Maggot",2024-11-01 19:00:00,-5.38984893517418,49.9594808628181,-599.995238916257,6406.52984216529,2.87362395657618,1.81729116334222,2.92838565457179,0.901624179947447,0.949231935078496
"7246","Maggot",2024-11-01 21:00:00,-5.4052368046168,49.8851306920397,-601.708208707003,6393.71027460261,1.29822208100119,1.22048537746024,3.02262786524514,0.840936417931897,0.95358597291792
"7247","Maggot",2024-11-01 23:00:00,-5.54391390497741,49.8232261012476,-617.145672903834,6383.05173212191,0.500458774893462,0.315994548180299,3.01355860063915,0.858156251071433,0.953182914099336
"7248","Maggot",2024-11-02 01:00:00,-5.69439953696022,49.8366838692603,-633.897656827865,6385.36768175536,2.17892343659939,1.22344373355355,3.04047838169765,0.903428632012654,0.95436966640921
"7249","Maggot",2024-11-02 03:00:00,-5.80605140321314,49.8866906216836,-646.326685725258,6393.97903595536,0.698880866868688,0.389218136373896,3.09031014588101,0.892110160769867,0.956491273815425
"7250","Maggot",2024-11-02 05:00:00,-5.85608429653417,49.9634668058232,-651.896321932669,6407.21766632931,0.349821653853881,0.195042034697194,3.08355689368355,0.886590458316867,0.956209364384431
"7251","Maggot",2024-11-02 07:00:00,-5.89562812280148,49.9872338037911,-656.298320536764,6411.32014745918,0.116895764576755,0.0670839806599816,3.10699971905441,0.852103486392964,0.95718055498073
"7252","Maggot",2024-11-02 09:00:00,-5.99498218499766,49.9984554674571,-667.358364148687,6413.25785541587,0.520584031138207,0.303357362460507,3.13838636453455,0.808850960212041,0.958448665472898
"7253","Maggot",2024-11-02 11:00:00,-6.1287786015495,50.0351720899682,-682.252513109202,6419.60110187858,0.362147269185855,0.246305166513618,3.14415561262872,0.786093928760144,0.958677818024164
"7254","Maggot",2024-11-02 13:00:00,-6.17311266877005,50.0993929233007,-687.187758896988,6430.70777447378,1.14661179625525,0.925636996875278,3.13485538803326,0.769915604286232,0.958307817110363
"7255","Maggot",2024-11-02 15:00:00,-6.23514676740844,50.202849331399,-694.093363169233,6448.63157304236,0.277993988980355,0.166305520219606,3.04695311684992,0.809218305109309,0.954650801451151
"7256","Maggot",2024-11-02 17:00:00,-6.20372836453162,50.2966166047425,-690.595882559448,6464.91050831232,0.746784100380312,0.416498805648422,2.95227660442903,0.841791591233808,0.950370976890899
"7257","Maggot",2024-11-02 19:00:00,-6.15535949108924,50.3740200094806,-685.211484197598,6478.37283689052,0.555704501631285,0.321841430897292,2.77725023431023,0.936464964929876,0.941434017257237
"7258","Maggot",2024-11-02 21:00:00,-6.0811138080009,50.4006850009636,-676.946492562605,6483.01563896562,0.76009380802744,0.808448366220884,2.77584292693521,0.929033827995411,0.94135637572528
"7259","Maggot",2024-11-02 23:00:00,-6.10285517527844,50.4176410078249,-679.36673049709,6485.96931740305,0.231187188524547,0.166741411954201,2.80516775242775,0.901775119739885,0.942954441703288
"7260","Maggot",2024-11-03 01:00:00,-6.05030328265814,50.4641369946856,-673.516680570376,6494.07421766208,2.04089210228553,1.30112515585303,2.84073114048583,0.875883346085194,0.944837581308921
"7261","Maggot",2024-11-03 03:00:00,-6.01475527875376,50.5200156637346,-669.559494877023,6503.82525798767,1.02014902767768,0.587449835115103,2.8892264059054,0.825044029560487,0.947311282818043
"7262","Maggot",2024-11-03 05:00:00,-5.94360932897624,50.5991649541482,-661.639563975786,6517.65699552017,0.767967631936687,0.476500700201625,2.87439096654609,0.808558868421155,0.946565874322516
"7263","Maggot",2024-11-03 07:00:00,-5.82413486492695,50.6596545430082,-648.33972747502,6528.24363048935,0.298038881345349,0.18949779550236,2.81442020845233,0.849412262993666,0.943450108933186
"7264","Maggot",2024-11-03 09:00:00,-5.73942148161466,50.6949734052336,-638.909476781319,6534.43133043855,0.839995406560958,0.472692173254008,2.81371728074908,0.862212533308624,0.943412594641578
"7265","Maggot",2024-11-03 11:00:00,-5.67374465621532,50.7156981567217,-631.598366020946,6538.06439134294,0.528089942128593,0.324395913837055,2.81973060193033,0.866939323076235,0.943732762766517
"7266","Maggot",2024-11-03 13:00:00,-5.5753858418515,50.7312472694895,-620.649112890936,6540.79122038064,1.01945709620478,0.742329619693875,2.83182361901672,0.866050520202173,0.944371481718528
"7267","Maggot",2024-11-03 15:00:00,-5.46986687828832,50.7528141721685,-608.902795598048,6544.57488879347,0.938728014505627,0.542430272473698,2.8996003441563,0.839397137637858,0.947826676970421
"7268","Maggot",2024-11-03 17:00:00,-5.31522824597401,50.7963094121728,-591.688501791852,6552.21097051527,0.253745838048011,0.143261118228575,2.95305944570506,0.835121261420941,0.950407887353983
"7269","Maggot",2024-11-03 19:00:00,-5.18563545451999,50.8385533586678,-577.262298236711,6559.63421600984,0.14246320244566,0.0830378106220789,2.96272801820319,0.854403768558693,0.950861614194639
"7270","Maggot",2024-11-03 21:00:00,-5.07017532310595,50.8531824592255,-564.409335200776,6562.2064645617,1.0544700680333,0.857785959384006,2.96761363826319,0.872674624598086,0.951089386776364
"7271","Maggot",2024-11-03 23:00:00,-5.03884292699731,50.8136288190087,-560.921428820629,6555.25357730508,1.03456548632047,0.804901393339281,2.97495848442028,0.896873122620133,0.95142992720838
"7272","Maggot",2024-11-04 01:00:00,-4.97533118846402,50.7667922109611,-553.851334427707,6547.02811332806,0.616844019841455,0.363946519611305,2.95928119940159,0.983124201769971,0.950700315200495
"7273","Maggot",2024-11-04 03:00:00,-4.91913680908066,50.7469037859791,-547.595804729308,6543.53780428818,0.17095553314598,0.0956066739870496,2.96372671274553,1.09107462886664,0.950908255998113
"7274","Maggot",2024-11-04 05:00:00,-4.84537515739816,50.7296559093587,-539.384695223941,6540.51210369125,0.167690435992436,0.132114604228004,2.98138792197904,1.14690184835208,0.95172617721273
"7275","Maggot",2024-11-04 07:00:00,-4.77751380539681,50.7080834723116,-531.830404074608,6536.7293451332,0.488022681474672,0.290072501502581,2.98660563732722,1.15366585708586,0.951965332886022
"7276","Maggot",2024-11-04 09:00:00,-4.74955843545063,50.6863524635218,-528.718426527261,6532.92054968878,1.57287738294838,1.25430013632765,2.98892603969564,1.17131062582825,0.952071327500613
"7277","Maggot",2024-11-04 11:00:00,-4.76447582237107,50.6638944583821,-530.379022443211,6528.98619668496,1.04500142404184,0.650367433287276,2.99211930261534,1.18197483873323,0.952216830755351
"7278","Maggot",2024-11-04 13:00:00,-4.79733320609631,50.6468560767559,-534.036689668304,6526.00255381051,0.337241180574443,0.20416350202254,2.99765903956688,1.19642817028473,0.952468257934197
"7279","Maggot",2024-11-04 15:00:00,-4.85442849131384,50.5889804711346,-540.392507745416,6515.87589583067,0.418341156432723,0.233153898726858,2.97014367120718,1.24429091092721,0.951206945543542
"7280","Maggot",2024-11-04 17:00:00,-4.8653590266184,50.6068314690227,-541.609289369617,6518.99799937615,0.0658423704614561,0.0382860873338282,2.99648565095371,1.20791773003862,0.952415107514301
"7281","Maggot",2024-11-04 19:00:00,-4.88518538554532,50.5927218299023,-543.816349549647,6516.53015333438,2.29636456175154,1.47507256864845,3.02473790294364,1.15031971012,0.953679273360029
"7282","Maggot",2024-11-04 21:00:00,-4.89481526171697,50.5886418813958,-544.888342461477,6515.8166886708,0.853103296529963,0.50399410023416,3.05414607584415,1.0776887788825,0.954961187309958
"7283","Maggot",2024-11-04 23:00:00,-5.04490977920954,50.5874642689822,-561.596787719613,6515.61076997408,0.803883830196977,0.517349834366725,3.05399007402726,1.05411865850981,0.95495447714596
"7284","Maggot",2024-11-05 01:00:00,-5.15542061018372,50.5392584883958,-573.8987971508,6507.18589068782,1.24107245591275,0.734048689985865,3.01369914749996,1.06413677569047,0.95318918563816
"7285","Maggot",2024-11-05 03:00:00,-5.1920509374713,50.4862670195096,-577.976466532044,6497.93460451404,0.522463151178446,0.291495932866725,2.96432957582713,1.08164965570749,0.950936391049591
"7286","Maggot",2024-11-05 05:00:00,-5.19987678466946,50.4696674291819,-578.847635857169,6495.03878269793,0.0144212925250972,0.0111386593140945,2.94626157600932,0.990809507064914,0.950086502379557
"7287","Maggot",2024-11-05 07:00:00,-5.21271084145463,50.4362043101288,-580.276316523306,6489.20420044317,0.863678342497819,0.498134571030378,2.94883576380333,0.927356759284003,0.950208434535675
"7288","Maggot",2024-11-05 09:00:00,-5.23631238390931,50.3896616928133,-582.903628211297,6481.09598618035,0.741627513601884,0.430932005277303,2.93013239447884,0.897475821979327,0.949316045620122
"7289","Maggot",2024-11-05 11:00:00,-5.278624469894,50.3133684633423,-587.613788077514,6467.82219342615,0.50840643624923,0.343410999932523,2.78828730038346,0.904923524609609,0.942039600393893
"7290","Maggot",2024-11-05 13:00:00,-5.22454086752797,50.3396778221749,-581.593229001862,6472.3971759903,1.77252383738837,1.43601365001838,2.66271673717138,0.979702248453455,0.93479046714405
"7291","Maggot",2024-11-05 15:00:00,-5.175612858852,50.3522344567632,-576.146587990523,6474.58157035743,0.345008475680032,0.200285124319394,2.47789258861646,1.04191908969274,0.922577402958665
"7292","Maggot",2024-11-05 17:00:00,-5.27917657811498,50.2863409015663,-587.675248483536,6463.12497110383,2.35696160632546,1.63352883029024,2.28692524746126,0.998953244540002,0.907788389265476
"7293","Maggot",2024-11-05 19:00:00,-5.3309505871195,50.256206714964,-593.438704802245,6457.89099803576,1.95054299835979,1.41821575857316,2.23717058206435,0.969798942256574,0.903538136197204
"7294","Maggot",2024-11-05 21:00:00,-5.51929188332593,50.2322364692603,-614.40476199129,6453.73000951659,0.919175191015539,0.575592178060619,2.08665042795985,0.967581422896742,0.88959888414224
"7295","Maggot",2024-11-05 23:00:00,-5.59797541563763,50.1986886078883,-623.163772742045,6447.90997546314,0.211569911486179,0.124528751881025,1.95495223324465,1.08694542001008,0.875985629189564
"7296","Maggot",2024-11-06 01:00:00,-5.66434958249872,50.1797474703467,-630.55251119885,6444.62579790288,0.902371723308103,0.520706692615002,1.99708344480899,1.10712743295885,0.88049051813849
"7297","Maggot",2024-11-06 03:00:00,-5.67247931312771,50.1660042684733,-631.457508672755,6442.24370278133,0.00712604527754121,0.00869329085603875,2.05414821037604,1.1321662574476,0.88636610170845
"7298","Maggot",2024-11-06 05:00:00,-5.6775852196637,50.1706545659325,-632.02589558838,6443.04965697089,0.5988879490201,0.334886175288376,2.13723205302122,1.12396480102909,0.894469618801709
"7299","Maggot",2024-11-06 07:00:00,-5.70533111166993,50.146781840993,-635.114554158118,6438.91305417225,1.0188140524136,0.737197160018856,2.25473133918821,1.03602473950655,0.90505787007519
"7300","Maggot",2024-11-06 09:00:00,-5.68114135391516,50.0958468765595,-632.421762642445,6430.0941131216,1.20702593935256,0.739509316934466,2.26200809576944,1.04448172068789,0.905681307763414
"7301","Maggot",2024-11-06 11:00:00,-5.69985927093367,50.0783978183056,-634.505431633656,6427.07513024126,1.27845359885747,1.04646797772583,2.30597726679577,1.04344995134626,0.909370865267473
"7302","Maggot",2024-11-06 13:00:00,-5.7529411637498,50.0472602935593,-640.41448091229,6421.69055430707,1.21857006473346,0.746567936303277,2.35412540423489,1.05283726440375,0.913261578537371
"7303","Maggot",2024-11-06 15:00:00,-5.72962486927036,50.038026080688,-637.818922883653,6420.09436798912,0.431432454148487,0.240833185597055,2.38146447862653,1.06480722210254,0.915402913123275
"7304","Maggot",2024-11-06 17:00:00,-5.67314322215972,50.0514961205868,-631.531414688131,6422.42284446037,1.73179528304716,0.979417724429003,2.43652512768644,1.09353712644412,0.919570458492388
"7305","Maggot",2024-11-06 19:00:00,-5.6251587578739,50.022657073324,-626.189808557846,6417.43843178871,0.678930074334049,0.417555801932871,2.58900822177016,1.03061419488419,0.930150808495109
"7306","Maggot",2024-11-06 21:00:00,-5.51937483905738,49.996806722458,-614.413996581074,6412.97312882131,0.782379989217793,0.436248719291955,2.60593887095814,1.0353931872717,0.931242818643752
"7307","Maggot",2024-11-06 23:00:00,-5.47786175455493,49.9827633464887,-609.792781153003,6410.54833500585,0.490214188301992,0.289681567394485,2.70594481274436,1.0875626175472,0.937376523711594
"7308","Maggot",2024-11-07 01:00:00,-5.4411690145531,49.9613976591691,-605.708164020189,6406.86060212748,1.57971639304034,0.959351750182914,2.74966327625516,1.08879458378525,0.939894330116205
"7309","Maggot",2024-11-07 03:00:00,-5.38829288590445,49.9545577042803,-599.822020303902,6405.6803688102,1.09935844578313,0.612270852230859,2.80509859858288,1.08113634244549,0.942950721709796
"7310","Maggot",2024-11-07 05:00:00,-5.34292835868786,49.9285920171733,-594.772064234074,6401.20152689626,0.797382558431316,0.482650045006747,2.89646127622501,1.04198360733275,0.947671227686299
"7311","Maggot",2024-11-07 07:00:00,-5.28084660474848,49.8971138111068,-587.861154997988,6395.77507863099,0.619391706729217,0.389208396267994,2.93052542738805,1.02929621514684,0.949334953095145
"7312","Maggot",2024-11-07 09:00:00,-5.2019726360022,49.8693458620891,-579.080944960308,6390.99118654713,0.414397686201519,0.233340821377424,2.98705088921496,1.01153599817873,0.951985688972766
"7313","Maggot",2024-11-07 11:00:00,-5.13519280602292,49.8412723789127,-571.647048291753,6386.1574673434,0.673225939701102,0.392476436396657,3.02348825944192,0.999392786622602,0.95362403890494
"7314","Maggot",2024-11-07 13:00:00,-5.0668179798179,49.8074521088406,-564.035597455532,6380.33800756741,0.2822904156725,0.165196608131276,3.04454525065087,0.999466451787423,0.954546444352291
"7315","Maggot",2024-11-07 15:00:00,-5.01435765873044,49.7885338982446,-558.195741225224,6377.08453087446,0.0149170319921003,0.0113279078068954,3.07885732066691,1.00001451232219,0.956012156640711
"7316","Maggot",2024-11-07 17:00:00,-4.96811771603843,49.7822935297625,-553.048334350439,6376.01161803432,0.301404952867857,0.1702262765301,3.14477728396241,0.981252414116876,0.958702438301028
"7317","Maggot",2024-11-07 19:00:00,-4.94204251014855,49.7718219999266,-550.145655708448,6374.21154956454,0.691826438581239,0.477306059396223,3.18804334836809,0.952852075467914,0.960381839695171
"7318","Maggot",2024-11-07 21:00:00,-4.83932746520602,49.7152308079411,-538.711469208638,6364.49021761656,0.304158024415896,0.189489845808296,3.2068950173298,0.939212995711429,0.961092926031232
"7319","Maggot",2024-11-07 23:00:00,-4.80116062521994,49.6564634084447,-534.462756016199,6354.40710279517,1.35532357536034,0.936462242404394,3.20179505369503,0.953314470904832,0.960901772397496
