DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
Maggot,238963,UT,15:39:55 03-Nov-2024,Argos,B,50.7672,-5.4243,1104,5692,214,25,,,,,,
Maggot,238963,UT,15:41:55 03-Nov-2024,Argos,B,50.7656,-5.4299,1615,3505,744,79,,,,,,
Maggot,238963,UT,17:16:54 03-Nov-2024,Argos,3,50.8023,-5.2871,244,551,107,92,,,,,,
Maggot,238963,UT,17:36:52 03-Nov-2024,Argos,A,50.8061,-5.2719,260,437,153,116,,,,,,
Maggot,238963,UT,18:55:48 03-Nov-2024,Argos,B,50.8315,-5.1845,1223,1923,777,90,,,,,,
Maggot,238963,UT,18:57:24 03-Nov-2024,Argos,B,50.8309,-5.1873,882,2750,282,172,,,,,,
Maggot,238963,UT,19:14:54 03-Nov-2024,Argos,B,50.8367,-5.1691,1050,1440,764,165,,,,,,
Maggot,238963,UT,19:17:05 03-Nov-2024,Argos,B,50.8414,-5.1752,721,19855,26,109,,,,,,
Maggot,238963,UT,19:19:16 03-Nov-2024,Argos,B,50.8424,-5.1720,691,4026,118,108,,,,,,
Maggot,238963,UT,19:28:01 03-Nov-2024,Argos,B,50.8458,-5.1654,356,3095,41,63,,,,,,
Maggot,238963,UT,19:56:48 03-Nov-2024,Argos,B,50.8548,-5.1313,544,2141,137,132,,,,,,
Maggot,238963,UT,20:22:47 03-Nov-2024,Argos,B,50.8634,-5.1041,532,3655,77,37,,,,,,
Maggot,238963,UT,20:45:52 03-Nov-2024,Argos,A,50.8581,-5.0622,689,2413,196,59,,,,,,
Maggot,238963,UT,20:52:36 03-Nov-2024,Argos,B,50.8509,-5.0806,166,687,40,82,,,,,,
Maggot,238963,UT,20:52:36 03-Nov-2024,Argos,A,50.8516,-5.0716,338,3083,37,85,,,,,,
Maggot,238963,UT,21:10:19 03-Nov-2024,Argos,B,50.8504,-5.0835,618,1106,345,89,,,,,,
Maggot,238963,UT,21:29:26 03-Nov-2024,Argos,A,50.8378,-5.0562,158,502,50,55,,,,,,
Maggot,238963,UT,21:37:36 03-Nov-2024,Argos,B,50.8354,-5.0601,295,1131,77,130,,,,,,
Maggot,238963,UT,22:05:21 03-Nov-2024,Argos,B,50.8339,-5.0604,794,1158,544,97,,,,,,
Maggot,238963,UT,22:30:12 03-Nov-2024,Argos,B,50.8337,-5.0536,781,5814,104,138,,,,,,
Maggot,238963,UT,22:35:01 03-Nov-2024,Argos,A,50.8172,-5.0504,136,184,100,85,,,,,,
Maggot,238963,UT,23:11:15 03-Nov-2024,Argos,A,50.8136,-5.0366,114,235,55,98,,,,,,
Maggot,238963,UT,23:34:39 03-Nov-2024,Argos,B,50.8036,-5.0157,481,8867,26,80,,,,,,
Maggot,238963,UT,00:55:42 04-Nov-2024,Argos,B,50.8052,-4.9707,1384,2871,667,86,,,,,,
Maggot,238963,UT,01:17:20 04-Nov-2024,Argos,B,50.7966,-4.9064,1374,21608,87,59,,,,,,
Maggot,238963,UT,04:56:41 04-Nov-2024,Argos,2,50.7299,-4.8470,406,1884,87,72,,,,,,
Maggot,238963,UT,05:17:39 04-Nov-2024,Argos,B,50.7315,-4.8442,2398,3969,1449,87,,,,,,
Maggot,238963,UT,05:28:49 04-Nov-2024,Argos,B,50.7311,-4.8375,1613,20061,129,121,,,,,,
Maggot,238963,UT,06:36:30 04-Nov-2024,Argos,A,50.7120,-4.8012,115,193,68,87,,,,,,
Maggot,238963,UT,07:03:54 04-Nov-2024,Argos,B,50.7090,-4.7793,491,1076,224,16,,,,,,
Maggot,238963,UT,07:37:13 04-Nov-2024,Argos,B,50.6981,-4.7655,582,10021,33,100,,,,,,
Maggot,238963,UT,08:32:44 04-Nov-2024,Argos,B,50.6947,-4.7412,1377,2442,776,93,,,,,,
Maggot,238963,UT,09:12:28 04-Nov-2024,Argos,B,50.6910,-4.7321,1809,3780,865,96,,,,,,
Maggot,238963,UT,09:12:28 04-Nov-2024,Argos,B,50.6938,-4.7423,1935,4417,847,98,,,,,,
Maggot,238963,UT,09:13:09 04-Nov-2024,Argos,B,50.6844,-4.7605,1511,18313,124,114,,,,,,
Maggot,238963,UT,09:56:07 04-Nov-2024,Argos,B,50.6756,-4.7364,1734,5673,529,110,,,,,,
Maggot,238963,UT,10:53:02 04-Nov-2024,Argos,B,50.6728,-4.7254,2071,5223,820,107,,,,,,
Maggot,238963,UT,10:54:54 04-Nov-2024,Argos,B,50.6803,-4.7518,986,4810,201,41,,,,,,
Maggot,238963,UT,12:26:26 04-Nov-2024,Argos,A,50.6393,-4.7705,182,354,93,55,,,,,,
Maggot,238963,UT,12:26:26 04-Nov-2024,Argos,A,50.6390,-4.7687,277,626,122,36,,,,,,
Maggot,238963,UT,13:08:53 04-Nov-2024,Argos,2,50.6242,-4.7632,456,671,309,146,,,,,,
Maggot,238963,UT,13:14:45 04-Nov-2024,Argos,B,50.6157,-4.7596,684,4501,103,83,,,,,,
Maggot,238963,UT,14:51:57 04-Nov-2024,Argos,B,50.5867,-4.7471,3217,4999,2070,93,,,,,,
Maggot,238963,UT,16:38:20 04-Nov-2024,Argos,B,50.5916,-4.7565,1421,18290,110,91,,,,,,
Maggot,238963,UT,18:16:47 04-Nov-2024,Argos,B,50.5845,-4.8873,2151,6090,759,32,,,,,,
Maggot,238963,UT,20:17:19 04-Nov-2024,Argos,B,50.5668,-4.9207,2766,3645,2097,83,,,,,,
