DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
Maggot,238963,UT,DS,2,0,0,102,102,21:55:04 29-Oct-2024,NP,B,50.1194,-5.4820,50.1194,-5.4820,8,,401677698,-119
Maggot,238963,UT,DS,1,0,0,,,22:34:33 29-Oct-2024,NN,B,50.1237,-5.4911,50.1237,-5.4911,8,,401677701,-129
Maggot,238963,UT,DS,1,0,0,,,22:36:11 29-Oct-2024,MC,B,50.1241,-5.4896,50.1241,-5.4896,8,,401677698,-128
Maggot,238963,UT,DS,1,0,0,,,23:36:42 29-Oct-2024,NP,B,50.1295,-5.5014,50.1295,-5.5014,8,,401677699,-135
Maggot,238963,UT,DS,4,0,2,228,114,00:07:54 30-Oct-2024,O3,2,50.1127,-5.4717,50.1127,-5.4717,58,,401677704,-122
Maggot,238963,UT,DS,1,0,0,,,00:14:32 30-Oct-2024,NN,B,50.1126,-5.4717,50.1126,-5.4717,6,,401677703,-135
Maggot,238963,UT,DS,2,0,2,177,177,05:25:52 30-Oct-2024,CS,B,50.0983,-5.4509,50.0983,-5.4509,8,,401677700,-121
Maggot,238963,UT,DS,3,0,1,355,101,05:51:18 30-Oct-2024,SR,A,50.1059,-5.4503,50.1059,-5.4503,6,,401677702,-131
Maggot,238963,UT,DS,2,0,0,228,228,06:14:33 30-Oct-2024,A1,B,50.1098,-5.4498,50.1098,-5.4498,6,,401677702,-129
Maggot,238963,UT,DS,1,0,1,,,07:03:24 30-Oct-2024,CS,B,50.1063,-5.4482,50.1063,-5.4482,8,,401677706,-130
Maggot,238963,UT,DS,3,0,2,160,153,07:35:51 30-Oct-2024,SR,A,50.0985,-5.4366,50.0985,-5.4366,7,,401677715,-131
Maggot,238963,UT,DS,2,0,2,224,224,08:06:54 30-Oct-2024,NK,B,50.1011,-5.4361,50.1011,-5.4361,8,,401677711,-123
Maggot,238963,UT,DS,3,0,1,196,191,09:44:11 30-Oct-2024,NK,A,50.1188,-5.4656,50.1188,-5.4656,8,,401677706,-127
Maggot,238963,UT,DS,1,0,1,,,09:57:24 30-Oct-2024,MB,B,50.1199,-5.4658,50.1199,-5.4658,6,,401677703,-125
Maggot,238963,UT,DS,2,0,2,178,178,11:47:43 30-Oct-2024,NP,B,50.1174,-5.4769,50.1174,-5.4769,8,,401677709,-132
Maggot,238963,UT,DS,2,0,0,265,265,12:31:45 30-Oct-2024,MC,B,50.1115,-5.4318,50.1115,-5.4318,8,,401677713,-127
Maggot,238963,UT,DS,1,0,0,,,12:36:10 30-Oct-2024,NN,B,50.1111,-5.4306,50.1111,-5.4306,6,,401677716,-137
Maggot,238963,UT,DS,1,0,1,,,13:47:57 30-Oct-2024,O3,B,50.1096,-5.4129,50.1096,-5.4129,8,,401677716,-122
Maggot,238963,UT,DS,1,0,1,,,16:49:13 30-Oct-2024,CS,B,50.1002,-5.3678,50.1002,-5.3678,8,,401677705,-133
Maggot,238963,UT,DS,1,0,1,,,17:48:21 30-Oct-2024,NK,B,50.0990,-5.3760,50.0990,-5.3760,8,,401677703,-124
Maggot,238963,UT,DS,2,0,2,410,410,17:57:29 30-Oct-2024,SR,B,50.0994,-5.4205,50.0994,-5.4205,6,,401677700,-124
Maggot,238963,UT,DS,3,0,0,305,185,19:27:45 30-Oct-2024,NK,A,50.1251,-5.4964,50.1251,-5.4964,8,,401677707,-119
Maggot,238963,UT,DS,4,0,2,129,72,19:39:21 30-Oct-2024,SR,3,50.1251,-5.4959,50.1251,-5.4959,56,,401677703,-122
Maggot,238963,UT,DS,4,0,3,108,49,20:01:46 30-Oct-2024,NP,2,50.1247,-5.5110,50.1247,-5.5110,56,,401677703,-126
Maggot,238963,UT,DS,1,0,1,,,20:43:14 30-Oct-2024,MC,B,50.1284,-5.5085,50.1284,-5.5085,7,,401677714,-117
Maggot,238963,UT,DS,1,0,0,,,20:43:14 30-Oct-2024,A1,B,50.1264,-5.5097,50.1264,-5.5097,,,401677716,-131
Maggot,238963,UT,DS,1,0,0,,,22:29:51 30-Oct-2024,NN,B,50.1364,-5.5022,50.1364,-5.5022,8,,401677712,-132
Maggot,238963,UT,DS,1,0,1,,,23:22:06 30-Oct-2024,O3,B,50.1083,-5.5020,50.1083,-5.5020,8,,401677697,-124
Maggot,238963,UT,DS,1,0,1,,,23:26:07 30-Oct-2024,NP,B,50.1047,-5.4999,50.1047,-5.4999,6,,401677699,-138
